"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"304",304,8.343812e+17,1.349239e+18,1610518697,"JSLFBHv84BJnpHX","私たちは、今、
どこへ向かえばいい？

今こそ、あなたの夜明けへ、
もう一度走り出す時。
躍動するカラダから
あふれる爽快感が、
ココロを、
晴れやかな場へと向かわせる。

ココロを連れ出そう。
朝日と共に。

https://t.co/OpR6Zd5z1e

#SoundMindSoundBody","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"730370318561202177","ASICS_JP","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.349239e+18,"私たちは、今、
どこへ向かえばいい？

今こそ、あなたの夜明けへ、
もう一度走り出す時。
躍動するカラダから
あふれる爽快感が、
ココロを、
晴れやかな場へと向かわせる。

ココロを連れ出そう。
朝日と共に。

https://t.co/OpR6Zd5z1e

#SoundMindSoundBody",1610518669,"Sprinklr",135,17,7.303703e+17,"ASICS_JP","ASICS Japan",109860,4,3746,"","アシックスジャパンの公式アカウント。 製品情報や契約選手の活躍、キャンペーンやイベントなどさまざまな情報をご紹介。個別の質問には対応致しかねます。#SoundMindSoundBody
お問い合わせはこちら https://t.co/GazWXG1f82",TRUE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/JSLFBHv84BJnpHX/status/1349239325146324992","板谷行洋 12月27日ランニングハイin加古川みなも 30㎞出場","","マラソンに、フットサルと、地域の青年団の
福団長を、やっています。
祖父の後を継ぎ　お米も、作っています。
ゴルフも、始めた　　チームクズバニラ",NA,FALSE,997,1549,4,138758,286973,1487766961,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/834381228052664321/1601724413",NA,"http://pbs.twimg.com/profile_images/1180404998296879110/aOB1v0dw_normal.jpg",NA,NA
"305",305,584180700,1.349019e+18,1610466268,"Neil_Gottlieb","@DeenaKastor @piperbloom @monicaprelle @ASICSamerica So well said!  I will pass on this awesomeness tomorrow morning to others!  #soundmindsoundbody","Twitter for iPhone",95,1.349016e+18,1110079000,"DeenaKastor",FALSE,FALSE,1,0,NA,NA,"soundmindsoundbody",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""1110078518"", ""1711632864"", ""172834845"", ""32171828"")","c(""DeenaKastor"", ""piperbloom"", ""monicaprelle"", ""ASICSamerica"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Neil_Gottlieb/status/1349019420270714881","Neil Gottlieb","Bethesda, MD","#USATF Masters Distance Athlete. Dad, HS Varsity Soccer Coach, MBA, Abbott WMM 6 Star, #ArizonaWildcats, #BostonMarathon Race Captain. #SigEp #EndALS #GoPackGo","https://t.co/M4Z0Dkf4Cx",FALSE,2429,2103,67,18547,62230,1337377286,FALSE,"https://t.co/M4Z0Dkf4Cx","https://www.accc-cancer.org",NA,"https://pbs.twimg.com/profile_banners/584180681/1488918671","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/927524268233158656/YcYgOI3Y_normal.jpg",NA,NA
"306",1,1412298752,1354309047604948992,1611727413,"gurkankazanci","Gürkan Kazancı'yla Özlenen Yarışlar Serisi😅 &gt;&gt; Kapadokya Ultra Trail 🏔
•
#ASICS 
#Asics 
#ASICSTrail 
#AsicsTrail 
#ASICSFrontRunner #AsicsFrontrunner 
#ASICSFrontRunner2021 
#AsicsFrontrunner2021
#SoundMindSoundBody 
• https://t.co/0lgATD59ad","Instagram",249,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,"c(""ASICS"", ""Asics"", ""ASICSTrail"", ""AsicsTrail"", ""ASICSFrontRunner"", ""AsicsFrontrunner"", ""ASICSFrontRunner2021"", ""AsicsFrontrunner2021"", ""SoundMindSoundBody"")",NA,"instagram.com/p/CKiaT2FhBcy/…","https://t.co/0lgATD59ad","https://www.instagram.com/p/CKiaT2FhBcy/?igshid=pt82ikxe0zla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/085074909c1c643c.json","Nevşehir Merkez","Nevşehir Merkez, Nevşehir","admin","Turkey","TR","c(38.64320868, 34.82907146)","c(34.82907146, 38.64320868)","c(34.464965, 34.8358304, 34.8358304, 34.464965, 38.4556643, 38.4556643, 38.7060129, 38.7060129)","https://twitter.com/gurkankazanci/status/1354309047604948993","Gürkan Kazancı","İzmir ","ASICS Türkiye Koşu Takımı Kaptanı💙
      
Karşıyaka One Team💚❤","https://t.co/A4ruFG2CSg",FALSE,361,299,9,13030,6768,1368001594,FALSE,"https://t.co/A4ruFG2CSg","https://tr.linkedin.com/in/gurkankazanci",NA,"https://pbs.twimg.com/profile_banners/1412298752/1401368257","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/719379812746465280/nsCjGYPR_normal.jpg",38.64320868,34.82907146
"307",2,1412298752,1351792709175025664,1611127471,"gurkankazanci","Imagine first, start warming up and take move🚀
•
#ASICS 
#RunToFeel 
#SunriseMind 
#ASICSFrontRunner 
#ASICSFrontRunner2021 
#ASICSFrontRunnerTurkey 
#SoundMindSoundBody 
#Runkeeper
#IMoveMe 
• @ Istanbul, Turkey https://t.co/nW3z3EIkjg","Instagram",236,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"c(""ASICS"", ""RunToFeel"", ""SunriseMind"", ""ASICSFrontRunner"", ""ASICSFrontRunner2021"", ""ASICSFrontRunnerTurkey"", ""SoundMindSoundBody"", ""Runkeeper"", ""IMoveMe"")",NA,"instagram.com/p/CKQiAuvBGWZ/…","https://t.co/nW3z3EIkjg","https://www.instagram.com/p/CKQiAuvBGWZ/?igshid=ekqgxaaa766q",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/5e02a0f0d91c76d2.json","İstanbul","İstanbul, Türkiye","city","Turkey","TR","c(41.007932, 28.978144)","c(28.978144, 41.007932)","c(28.6321043, 29.3783413, 29.3783413, 28.6321043, 40.8027337, 40.8027337, 41.2399073, 41.2399073)","https://twitter.com/gurkankazanci/status/1351792709175025665","Gürkan Kazancı","İzmir ","ASICS Türkiye Koşu Takımı Kaptanı💙
      
Karşıyaka One Team💚❤","https://t.co/A4ruFG2CSg",FALSE,361,299,9,13030,6768,1368001594,FALSE,"https://t.co/A4ruFG2CSg","https://tr.linkedin.com/in/gurkankazanci",NA,"https://pbs.twimg.com/profile_banners/1412298752/1401368257","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/719379812746465280/nsCjGYPR_normal.jpg",41.007932,28.978144
"308",3,2384578435,1354303360971628544,1611726057,"SMSBFootball","“Sound Mind Sound Body has a big reason for celebrating.” ~ @aprilmortontv @cw50detroit 

#Detroit 
#SMSBTakeover
#SoundMindSoundBody https://t.co/BK6vLcV4js","Twitter for iPhone",133,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,"c(""Detroit"", ""SMSBTakeover"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1354303267224784898/pu/img/hpMmd8lVvPKgTW_G.jpg","https://t.co/BK6vLcV4js","https://twitter.com/SMSBFootball/status/1354303360971628547/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1354303267224784898/pu/img/hpMmd8lVvPKgTW_G.jpg","https://t.co/BK6vLcV4js","https://twitter.com/SMSBFootball/status/1354303360971628547/video/1",NA,"c(""1226924431760674817"", ""23998119"")","c(""aprilmortontv"", ""cw50detroit"")","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1354303360971628547","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12315,5748,32,18116,10028,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"309",4,2384578435,1353404275527974912,1611511698,"SMSBFootball","Meanwhile, back at SMSB Headquarters, them boys still puttin’ in work! #SMSBFootball

#Detroit 
#smsbELITE
#SoundMindSoundBody https://t.co/tBRZFGoc5a","Twitter for iPhone",126,NA,NA,NA,FALSE,FALSE,18,1,NA,NA,"c(""SMSBFootball"", ""Detroit"", ""smsbELITE"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1353404217390735361/pu/img/w4dJ6BxuPCQs-AFV.jpg","https://t.co/tBRZFGoc5a","https://twitter.com/SMSBFootball/status/1353404275527974915/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1353404217390735361/pu/img/w4dJ6BxuPCQs-AFV.jpg","https://t.co/tBRZFGoc5a","https://twitter.com/SMSBFootball/status/1353404275527974915/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1353404275527974915","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12315,5748,32,18116,10028,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"310",5,2384578435,1353908768103231488,1611631979,"SMSBFootball","SOHOODIE 🙌🏽

#MaxEx
#SMSBTakeover 
#SoundMindSoundBody https://t.co/2RUR5NGLJI","Twitter for iPhone",54,NA,NA,NA,FALSE,FALSE,5,1,NA,NA,"c(""MaxEx"", ""SMSBTakeover"", ""SoundMindSoundBody"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsoM2QjUcAAQ7Yo.jpg","https://t.co/2RUR5NGLJI","https://twitter.com/SMSBFootball/status/1353908768103231489/photo/1","photo","http://pbs.twimg.com/media/EsoM2QjUcAAQ7Yo.jpg","https://t.co/2RUR5NGLJI","https://twitter.com/SMSBFootball/status/1353908768103231489/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/SMSBFootball/status/1353908768103231489","SoundMind SoundBody®","Detroit • DMV • Florida","SMSB® - successfully mentoring and encouraging student-athletes to devote an equal amount of energy into healthy living, academics, smart choices and athletics.","https://t.co/AHLG5qS7P6",FALSE,12315,5748,32,18116,10028,1394593454,FALSE,"https://t.co/AHLG5qS7P6","https://linktr.ee/smsbfootball",NA,"https://pbs.twimg.com/profile_banners/2384578435/1595102820","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/796467659542032385/lIGPYGuG_normal.jpg",NA,NA
"311",6,189188764,1353150996525015040,1611451312,"Kike_Cerecero","Probando los #Evoride
Son una chulada, el diseño curvo en la parte delantera te avienta adelante, esto hace que no gastes energía en un movimiento del tobillo.
5k progresivos, el último me aplique 
#Evoride @Runkeeper #SoundMindSoundBody #ASICS @templorunner #yoelegicorrer https://t.co/MHzJD8LjB3","Twitter for Android",273,NA,NA,NA,FALSE,FALSE,17,3,NA,NA,"c(""Evoride"", ""Evoride"", ""SoundMindSoundBody"", ""ASICS"", ""yoelegicorrer"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsdbqFBWMAAC8uD.jpg","https://t.co/MHzJD8LjB3","https://twitter.com/Kike_Cerecero/status/1353150996525015042/photo/1","photo","c(""http://pbs.twimg.com/media/EsdbqFBWMAAC8uD.jpg"", ""http://pbs.twimg.com/media/EsdbqPkXMAIvj4t.jpg"")","c(""https://t.co/MHzJD8LjB3"", ""https://t.co/MHzJD8LjB3"")","c(""https://twitter.com/Kike_Cerecero/status/1353150996525015042/photo/1"", ""https://twitter.com/Kike_Cerecero/status/1353150996525015042/photo/1"")",NA,"c(""15445811"", ""992213031999467520"")","c(""Runkeeper"", ""templorunner"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Kike_Cerecero/status/1353150996525015042","J. Enrique Cerecero","La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...","https://t.co/2xWu8rZrle",FALSE,903,1042,19,60249,1058,1284135570,FALSE,"https://t.co/2xWu8rZrle","https://www.youtube.com/c/KikeCerecero",NA,"https://pbs.twimg.com/profile_banners/189188764/1462141225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327804141184421893/AprUk-te_normal.jpg",NA,NA
"312",7,189188764,1354272026610053120,1611718586,"Kike_Cerecero","Recuerden que si sale a la calle, de preferencia entrenen solos.
Nunca se sabe
Y si pueden con un Buff o mascarilla.
Cuídense amigos #runners
#SoundMindSoundBody #ASICS #YoElegiCorrer @templorunner @ManicomioRunner @EntreRunners https://t.co/OjPokOrHcN","Twitter for Android",228,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,"c(""runners"", ""SoundMindSoundBody"", ""ASICS"", ""YoElegiCorrer"")",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1354271978572685313/pu/img/wB6r1iQUD0PkERFY.jpg","https://t.co/OjPokOrHcN","https://twitter.com/Kike_Cerecero/status/1354272026610053121/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1354271978572685313/pu/img/wB6r1iQUD0PkERFY.jpg","https://t.co/OjPokOrHcN","https://twitter.com/Kike_Cerecero/status/1354272026610053121/video/1",NA,"c(""992213031999467520"", ""1177511372990504962"", ""1689673904"")","c(""templorunner"", ""ManicomioRunner"", ""EntreRunners"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Kike_Cerecero/status/1354272026610053121","J. Enrique Cerecero","La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...","https://t.co/2xWu8rZrle",FALSE,903,1042,19,60249,1058,1284135570,FALSE,"https://t.co/2xWu8rZrle","https://www.youtube.com/c/KikeCerecero",NA,"https://pbs.twimg.com/profile_banners/189188764/1462141225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327804141184421893/AprUk-te_normal.jpg",NA,NA
"313",8,189188764,1353472778083721216,1611528031,"Kike_Cerecero","Con mayor razón si entrenas más de 10k, los tienes que subir, me dicen que no valen si no les aviso amigos #runners
#SoundMindSoundBody #ASICS #Novablast
@Runkeeper @templorunner #YoElegiCorrer https://t.co/4FvmuihEyC","Twitter for Android",193,NA,NA,NA,FALSE,FALSE,13,2,NA,NA,"c(""runners"", ""SoundMindSoundBody"", ""ASICS"", ""Novablast"", ""YoElegiCorrer"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsiAUZ6W4AEZfVw.jpg","https://t.co/4FvmuihEyC","https://twitter.com/Kike_Cerecero/status/1353472778083721220/photo/1","photo","http://pbs.twimg.com/media/EsiAUZ6W4AEZfVw.jpg","https://t.co/4FvmuihEyC","https://twitter.com/Kike_Cerecero/status/1353472778083721220/photo/1",NA,"c(""15445811"", ""992213031999467520"")","c(""Runkeeper"", ""templorunner"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Kike_Cerecero/status/1353472778083721220","J. Enrique Cerecero","La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...","https://t.co/2xWu8rZrle",FALSE,903,1042,19,60249,1058,1284135570,FALSE,"https://t.co/2xWu8rZrle","https://www.youtube.com/c/KikeCerecero",NA,"https://pbs.twimg.com/profile_banners/189188764/1462141225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327804141184421893/AprUk-te_normal.jpg",NA,NA
"314",9,189188764,1353357704551665664,1611500595,"Kike_Cerecero","Probando los #Evoride
Son una chulada, el diseño curvo en la parte delantera te avienta adelante, esto hace que no gastes energía en un movimiento del tobillo.
5k progresivos, el último me aplique 
#Evoride @Runkeeper #SoundMindSoundBody #ASICS @templorunner #yoelegicorrer https://t.co/MHzJD8LjB3","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,3,NA,NA,"Evoride",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"189188764","Kike_Cerecero","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353150996525015040,"Probando los #Evoride
Son una chulada, el diseño curvo en la parte delantera te avienta adelante, esto hace que no gastes energía en un movimiento del tobillo.
5k progresivos, el último me aplique 
#Evoride @Runkeeper #SoundMindSoundBody #ASICS @templorunner #yoelegicorrer https://t.co/MHzJD8LjB3",1611451312,"Twitter for Android",17,3,189188764,"Kike_Cerecero","J. Enrique Cerecero",903,1042,60249,"La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Kike_Cerecero/status/1353357704551665665","J. Enrique Cerecero","La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...","https://t.co/2xWu8rZrle",FALSE,903,1042,19,60249,1058,1284135570,FALSE,"https://t.co/2xWu8rZrle","https://www.youtube.com/c/KikeCerecero",NA,"https://pbs.twimg.com/profile_banners/189188764/1462141225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327804141184421893/AprUk-te_normal.jpg",NA,NA
"315",10,189188764,1351696531850727424,1611104541,"Kike_Cerecero","Y en cosas que no pidieron, el entrenamiento de hoy.
Esto sirve para que me inviten a correr repeticiones, me salen casi parejitas, claro cuando lo haya #SemaforoRojo 
#SoundMindSoundBody #Novablast #ASICS @Runkeeper @EntreRunners @templorunner #Yoelegicorrer https://t.co/U0nLWTjIPE","Twitter for Android",259,NA,NA,NA,FALSE,FALSE,5,2,NA,NA,"c(""SemaforoRojo"", ""SoundMindSoundBody"", ""Novablast"", ""ASICS"", ""Yoelegicorrer"")",NA,NA,NA,NA,"http://pbs.twimg.com/media/EsIw0x7W4AAd3pd.jpg","https://t.co/U0nLWTjIPE","https://twitter.com/Kike_Cerecero/status/1351696531850727433/photo/1","photo","c(""http://pbs.twimg.com/media/EsIw0x7W4AAd3pd.jpg"", ""http://pbs.twimg.com/media/EsIw08LXcAQC_ac.jpg"", ""http://pbs.twimg.com/media/EsIw1GnXYAAW326.jpg"", ""http://pbs.twimg.com/media/EsIw1RSXcAAKZdy.jpg"")","c(""https://t.co/U0nLWTjIPE"", ""https://t.co/U0nLWTjIPE"", ""https://t.co/U0nLWTjIPE"", ""https://t.co/U0nLWTjIPE"")","c(""https://twitter.com/Kike_Cerecero/status/1351696531850727433/photo/1"", ""https://twitter.com/Kike_Cerecero/status/1351696531850727433/photo/1"", ""https://twitter.com/Kike_Cerecero/status/1351696531850727433/photo/1"", ""https://twitter.com/Kike_Cerecero/status/1351696531850727433/photo/1"")",NA,"c(""15445811"", ""1689673904"", ""992213031999467520"")","c(""Runkeeper"", ""EntreRunners"", ""templorunner"")","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Kike_Cerecero/status/1351696531850727433","J. Enrique Cerecero","La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...","https://t.co/2xWu8rZrle",FALSE,903,1042,19,60249,1058,1284135570,FALSE,"https://t.co/2xWu8rZrle","https://www.youtube.com/c/KikeCerecero",NA,"https://pbs.twimg.com/profile_banners/189188764/1462141225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327804141184421893/AprUk-te_normal.jpg",NA,NA
"316",11,189188764,1352060765621116928,1611191381,"Kike_Cerecero","Y en cosas que no pidieron, el entrenamiento de hoy.
Esto sirve para que me inviten a correr repeticiones, me salen casi parejitas, claro cuando lo haya #SemaforoRojo 
#SoundMindSoundBody #Novablast #ASICS @Runkeeper @EntreRunners @templorunner #Yoelegicorrer https://t.co/U0nLWTjIPE","Twitter for Android",140,NA,NA,NA,FALSE,TRUE,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"189188764","Kike_Cerecero","es",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1351696531850727424,"Y en cosas que no pidieron, el entrenamiento de hoy.
Esto sirve para que me inviten a correr repeticiones, me salen casi parejitas, claro cuando lo haya #SemaforoRojo 
#SoundMindSoundBody #Novablast #ASICS @Runkeeper @EntreRunners @templorunner #Yoelegicorrer https://t.co/U0nLWTjIPE",1611104541,"Twitter for Android",5,2,189188764,"Kike_Cerecero","J. Enrique Cerecero",903,1042,60249,"La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Kike_Cerecero/status/1352060765621116931","J. Enrique Cerecero","La Bella Chilangolandia ♆","Siempre hay espacio para una #TeoríaDelComplo...","https://t.co/2xWu8rZrle",FALSE,903,1042,19,60249,1058,1284135570,FALSE,"https://t.co/2xWu8rZrle","https://www.youtube.com/c/KikeCerecero",NA,"https://pbs.twimg.com/profile_banners/189188764/1462141225","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1327804141184421893/AprUk-te_normal.jpg",NA,NA
"317",12,332643473,1354252661999112192,1611713970,"show26take","ココロを連れ出そう、朝日とともに。

人気シューズに新色登場
https://t.co/W4tpTDTSZI
・NOVABLAST
・GEL-NIMBUS 23
・GEL-KAYANO 27
・ROADBLAST

など、朝日が昇る力強さをイメージした鮮やかなサンライズレッドがメインカラー
#SoundMindSoundBody #NOVABLAST #GELNIMBUS #GELKAYANO #ROADBLAST","Twitter Web App",140,NA,NA,NA,FALSE,TRUE,0,8,NA,NA,NA,NA,"asics.tv/sunrisered2101…","https://t.co/W4tpTDTSZI","http://asics.tv/sunrisered210123",NA,NA,NA,NA,NA,NA,NA,NA,"1023516080","ASICSRunningJP","ja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1352813306696896512,"ココロを連れ出そう、朝日とともに。

人気シューズに新色登場
https://t.co/W4tpTDTSZI
・NOVABLAST
・GEL-NIMBUS 23
・GEL-KAYANO 27
・ROADBLAST

など、朝日が昇る力強さをイメージした鮮やかなサンライズレッドがメインカラー
#SoundMindSoundBody #NOVABLAST #GELNIMBUS #GELKAYANO #ROADBLAST",1611370801,"Sprinklr",82,8,1023516080,"ASICSRunningJP","ASICS Running JP",105319,463,5242,"","アシックスジャパンのランニング情報をお届けする公式アカウント。ランナーに役立つ、製品やイベントの他、ランニングスポットや技術向上のヒントなどをご紹介。個別の質問には対応致しかねます。#SoundMindSoundBody
お問い合わせはこちらhttps://t.co/FdVbCK30Cu",TRUE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/show26take/status/1354252661999112192","しょうじろう","TOKYO SUGINAMI-KU","武蔵府中シニア／國學院久我山／國學院大学／北海道日本ハムファイターズ／メジャーリーグ",NA,FALSE,98,347,2,3880,1281,1310274990,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/332643473/1358308925","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1786551023/image_normal.jpg",NA,NA
